,weight
"WR,WH,X,WK,WQ,WQB,X,WR,X,X,X,WKB,WP,X,WP,WP,WP,X,X,X,X,WH,X,X,X,X,WP,X,X,BP,X,X,X,WP,X,X,BP,BP,X,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,X,X,BQB,X,BR,BH,BKB,X,X,BQ,BH,BR",-0.04034593802066058
"WR,WH,X,WK,WQ,WQB,X,WR,X,X,X,WKB,WP,X,WP,WP,WP,X,X,X,X,WH,X,X,X,X,WP,X,X,BP,X,X,X,WP,X,X,X,BP,X,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,BP,X,BQB,X,BR,BH,BKB,X,X,BQ,BH,BR",-0.0366781254733278
"WR,WH,X,WK,WQ,WQB,X,WR,X,X,X,WKB,WP,X,WP,WP,WP,X,WP,X,X,WH,X,X,X,X,X,X,X,BP,X,X,X,WP,X,X,X,BP,X,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,BP,X,BQB,X,BR,BH,BKB,X,X,BQ,BH,BR",-0.033343750430298
"WR,WH,X,WK,WQ,WQB,X,WR,X,X,X,WKB,WP,X,WP,WP,WP,X,WP,X,X,WH,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,BP,X,BQB,X,BR,BH,BKB,X,X,BQ,BH,BR",-0.030312500391179994
"WR,WH,X,X,WQ,WQB,X,WR,X,X,WK,WKB,WP,X,WP,WP,WP,X,WP,X,X,WH,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,BP,X,BQB,X,BR,BH,BKB,X,X,BQ,BH,BR",-0.02755681853743636
"WR,WH,X,X,WQ,WQB,X,WR,X,X,WK,WKB,WP,X,WP,WP,WP,X,WP,X,X,WH,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,BK,WP,X,X,BQ,X,BP,BP,BP,X,BP,BP,X,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.025051653215851233
"WR,WH,X,X,WQ,WQB,WH,WR,X,X,WK,WKB,WP,X,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,BK,WP,X,X,BQ,X,BP,BP,BP,X,BP,BP,X,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.022774230196228387
"WR,WH,X,X,WQ,WQB,WH,WR,X,X,WK,WKB,WP,X,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,BP,BQ,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.020703845632934897
"WR,WH,WKB,X,WQ,WQB,WH,WR,X,X,WK,X,WP,X,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,BK,WP,X,X,X,X,BP,BP,BP,X,BP,BP,BQ,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.018821677848122637
"WR,WH,WKB,X,WQ,WQB,WH,WR,X,X,WK,X,WP,X,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,WP,X,X,X,BP,BP,X,X,X,WP,X,X,X,X,BP,BP,BP,BK,BP,BP,BQ,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.01711061622556603
"WR,WH,WKB,X,WQ,WQB,WH,WR,X,X,WK,X,WP,WP,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BP,BP,X,X,X,WP,X,X,X,X,BP,BP,BP,BK,BP,BP,BQ,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.015555105659605481
"WR,WH,WKB,X,WQ,WQB,WH,WR,X,X,WK,X,WP,WP,WP,WP,WP,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BP,BP,X,X,X,WP,X,X,X,BQ,BP,BP,BP,BK,BP,BP,X,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.01414100514509589
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BP,BP,X,X,X,WP,X,X,X,BQ,BP,BP,BP,BK,BP,BP,X,BQB,X,BR,BH,BKB,X,X,X,BH,BR",-0.012855459222814444
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,BP,BP,X,X,X,WP,X,X,X,X,BP,BP,BP,BK,BP,BP,X,BQB,X,BR,BH,BKB,X,BQ,X,BH,BR",-0.011686781111649494
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,X,X,BP,BP,X,X,X,X,X,X,X,X,BP,BP,BP,BK,BP,BP,X,BQB,X,BR,BH,BKB,X,BQ,X,BH,BR",-0.010624346465135902
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,WP,X,X,BP,BP,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,X,BQB,BP,BR,BH,BKB,X,BQ,X,BH,BR",-0.009658496786487185
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,X,BP,BP,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,X,BQB,BP,BR,BH,BKB,X,BQ,X,BH,BR",-0.008780451624079257
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,WP,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,BP,BQB,BP,BR,BH,BKB,X,BQ,X,BH,BR",-0.00798222874916296
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,X,BP,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,BP,BQB,BP,BR,BH,BKB,X,BQ,X,BH,BR",-0.0072565715901481455
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,X,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,WP,X,X,X,X,X,X,BP,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,BP,X,BP,BR,BH,BKB,X,BQ,BQB,BH,BR",-0.00659688326377104
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,BP,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,BP,X,BP,BR,BH,BKB,X,BQ,BQB,BH,BR",-0.005997166603428218
"WR,WH,WKB,X,WQ,WQB,WH,WR,WP,X,WK,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,BP,BP,BP,BR,BH,BKB,X,BQ,BQB,BH,BR",-0.005451969639480198
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,X,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BK,BP,BP,BP,BP,BP,BR,BH,BKB,X,BQ,BQB,BH,BR",-0.004956336035891089
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,X,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",-0.004505760032628261
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,X,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,X,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",-0.004096145484207511
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,X,WP,WP,WP,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",-0.11898119434474808
"WR,X,WKB,X,X,WQB,X,WR,WP,X,X,WP,X,BR,X,X,X,WP,WP,WH,X,BP,X,X,X,X,X,X,WK,X,X,WP,X,BP,BP,X,X,X,X,BP,BKB,WH,X,X,BP,WP,X,BQ,BP,X,X,WQ,X,BP,X,X,BR,X,X,BK,X,X,X,X",100.0
"WR,X,WKB,X,X,WQB,X,WR,WP,X,X,WP,X,BR,X,X,X,WP,WP,WH,X,BP,X,X,X,X,X,X,WK,X,X,WP,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,X,BP,WP,X,BQ,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,X,X",90.9090909090909
"WR,X,WKB,X,X,WQB,X,WR,WP,X,X,WP,X,BR,X,X,X,WP,WP,WH,X,BP,X,X,X,X,X,X,WK,X,X,WP,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,X,BQ",82.64462809917354
"WR,X,WKB,X,X,WQB,X,WR,WP,X,X,WP,X,BR,X,WP,X,WP,WP,WH,X,BP,X,X,X,X,X,X,WK,X,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,X,BQ",75.13148009015777
"WR,X,WKB,X,X,WQB,X,WR,WP,X,X,WP,X,BR,X,WP,X,WP,WP,WH,X,BP,X,X,X,X,X,X,WK,X,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,BQ,X",68.30134553650706
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,BR,X,WP,X,X,WP,WH,X,BP,X,X,X,X,X,X,WK,X,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,BQ,X",62.0921323059155
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,BR,X,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,WK,BP,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,BQ,X",56.44739300537772
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,BR,X,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,WK,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,X,X,BQ,X",51.31581182307065
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,BR,X,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,WK,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,BQ,X,X,X",46.65073802097331
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,BR,X,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,WK,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,BQ,X,X,X",42.40976183724847
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,WQ,WK,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,BQ,X,X,X",38.55432894295315
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,WK,X,X,BP,BKB,WH,WQ,BP,BP,WP,X,X,BP,X,X,X,X,BP,X,X,BR,X,X,BK,BQ,X,X,X",35.04938994813922
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,X,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,WK,X,X,BP,BKB,WH,WQ,X,BP,WP,X,X,BP,X,X,BP,X,BP,X,X,BR,X,X,BK,BQ,X,X,X",31.86308177103565
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,WQ,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,WK,X,X,BP,BKB,WH,BH,X,BP,WP,X,X,BP,X,X,BP,X,BP,X,X,BR,X,X,BK,BQ,X,X,X",28.96643797366877
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,WQ,X,X,X,X,X,X,X,BP,X,X,X,BP,BP,X,WK,X,X,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,X,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,X,X",26.333125430607968
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,WQ,X,X,X,X,X,WK,X,BP,X,X,X,BP,BP,X,X,X,X,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,X,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,X,X",23.939204936916337
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,WH,X,WQ,X,X,X,X,X,WK,X,BP,X,X,X,BP,X,X,X,X,X,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,X,X",21.76291357901485
"WR,X,WKB,X,WH,WQB,X,WR,WP,WP,X,WP,X,X,BR,WP,X,X,WP,X,X,WQ,X,X,X,X,X,WK,X,BP,X,X,X,BP,X,X,X,X,X,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,X,X",19.784466890013498
"WR,X,WKB,X,WH,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,X,X,WQ,X,X,X,X,X,WK,X,BP,X,X,X,BP,X,X,X,X,X,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,BR,X",17.98587899092136
"WR,X,WKB,X,WH,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,WK,X,BP,WQ,X,X,BP,X,X,X,X,X,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,BR,X",16.35079908265578
"WR,X,WKB,X,WH,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,X,X,X,X,X,X,X,X,WK,X,WP,WQ,X,X,BP,X,X,X,X,BP,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,BR,X",14.864362802414346
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,X,X,WH,X,X,X,X,X,WK,X,WP,WQ,X,X,BP,X,X,X,X,BP,BP,BKB,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,BR,X",13.51305709310395
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,X,X,WH,X,X,X,X,X,WK,X,WP,WQ,X,X,BP,X,X,X,X,BP,BP,X,WH,X,X,BP,WP,X,X,BP,BKB,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,BR,X",12.284597357367225
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,WK,X,WH,X,X,X,X,X,X,X,WP,WQ,X,X,BP,X,X,X,X,BP,BP,X,WH,X,X,BP,WP,X,X,BP,BKB,BP,BP,X,BP,X,X,BR,BH,X,BK,BQ,X,BR,X",11.167815779424751
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,WK,X,WH,X,X,X,X,X,X,X,WP,WQ,X,X,BP,X,X,X,X,BP,BP,X,WH,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,BKB,BK,BQ,X,BR,X",10.152559799477043
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,WK,X,WH,X,X,X,X,WH,X,X,WP,WQ,X,X,BP,X,X,X,X,BP,BP,X,X,X,X,BP,WP,X,X,BP,X,BP,BP,X,BP,X,X,BR,BH,BKB,BK,BQ,X,BR,X",9.229599817706404
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,X,X,WP,WK,X,WH,X,X,X,X,WH,X,X,WP,WQ,X,X,BP,X,X,X,X,X,BP,X,X,X,X,BP,WP,BP,X,BP,X,BP,BP,X,BP,X,X,BR,BH,BKB,BK,BQ,X,BR,X",8.390545288824002
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,WH,X,WP,WK,X,WH,X,X,X,X,X,X,X,WP,WQ,X,X,BP,X,X,X,X,X,BP,X,X,X,X,BP,WP,BP,X,BP,X,BP,BP,X,BP,X,X,BR,BH,BKB,BK,BQ,X,BR,X",7.627768444385456
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,WH,X,WP,WK,X,WH,X,X,X,X,X,X,X,WP,WQ,X,X,BP,X,X,X,X,X,BP,X,X,X,X,BP,WP,BP,X,BP,X,BP,BP,X,BP,X,X,BR,BH,BKB,BK,BQ,X,X,BR",6.9343349494413244
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,WH,X,WP,WK,X,WH,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,X,X,X,BP,X,X,X,X,BP,WP,BP,X,BP,X,BP,BP,X,BP,X,X,BR,BH,BKB,BK,BQ,X,X,BR",6.303940863128475
"WR,X,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,WH,X,WP,WK,X,WH,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,WP,BP,X,BP,X,BP,BP,X,BP,X,X,BR,X,BKB,BK,BQ,X,X,BR",5.730855330116795
"WR,WH,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,BQB,X,WP,WK,X,WH,WQ,X,X,X,X,X,X,WP,X,X,X,BP,X,X,X,X,X,BP,X,X,BH,X,BP,WP,BP,X,BP,X,BP,BP,X,BP,X,X,BR,X,BKB,BK,BQ,X,X,BR",5.209868481924358
"WR,WH,WKB,X,X,WQB,X,WR,WP,WP,X,WP,X,X,WP,WP,BQB,X,WP,WK,X,WH,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,BH,X,BP,WP,BP,X,BP,BP,BP,BP,X,BP,X,X,BR,X,BKB,BK,BQ,X,X,BR",4.736244074476691
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,X,WP,X,X,WP,WP,BQB,X,WP,WK,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,BH,X,BP,WP,BP,X,BP,BP,BP,BP,X,BP,X,X,BR,X,BKB,BK,BQ,X,X,BR",4.305676431342445
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,X,WP,X,X,WP,WP,BQB,X,WP,WK,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,BH,X,BP,WP,BP,X,BP,BP,BP,BP,BQ,BP,X,X,BR,X,BKB,BK,X,X,X,BR",3.9142513012204048
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,X,WP,WK,X,WP,WP,BQB,X,WP,X,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,BH,X,BP,WP,BP,X,BP,BP,BP,BP,BQ,BP,X,X,BR,X,BKB,BK,X,X,X,BR",3.558410273836732
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,X,WP,WK,X,WP,WP,BQB,X,WP,X,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,BP,WP,BP,X,BP,BP,BP,BP,BQ,BP,X,X,BR,BH,BKB,BK,X,X,X,BR",3.2349184307606644
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,X,WP,WK,X,WP,WP,BQB,X,WP,X,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,WP,X,X,BP,X,X,X,X,BP,BH,BP,X,BP,BP,BP,BP,BQ,BP,X,X,BR,BH,BKB,BK,X,X,X,BR",2.940834937055149
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,X,WP,WK,X,WP,WP,BQB,X,WP,X,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BH,BP,X,BP,BP,BP,BP,BQ,BP,X,BP,BR,BH,BKB,BK,X,X,X,BR",2.673486306413772
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,WP,WP,WK,X,WP,WP,BQB,X,X,X,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BH,BP,X,BP,BP,BP,BP,BQ,BP,X,BP,BR,BH,BKB,BK,X,X,X,BR",2.4304420967397924
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,WP,WP,WK,X,WP,WP,BQB,X,X,X,X,X,WQ,X,X,X,X,X,X,WP,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BH,BP,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,X,BR",2.209492815217993
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,WP,WP,WK,X,WP,WP,BQB,X,X,X,X,WP,WQ,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,BH,BP,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,X,BR",2.0086298320163567
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,WP,WP,WK,X,WP,WP,BQB,X,X,X,X,WP,WQ,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",1.8260271200148697
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,WP,WP,WK,X,WP,WP,BQB,X,X,X,X,WP,WQ,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",1.6600246545589723
"WR,WH,WKB,X,X,WQB,WH,WR,WP,WP,WP,WP,WK,X,WP,WP,X,X,X,X,X,WP,WQ,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BP,BP,BQB,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",1.5091133223263384
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,X,WP,WQ,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BP,BP,BQB,BP,X,BP,BR,BH,BKB,BK,BQ,X,BH,BR",1.371921202114853
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,WP,X,X,WP,WP,X,X,X,X,X,WP,WQ,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",1.2472010928316846
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,WQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BP,BP,X,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",1.1338191753015314
"WR,WH,WKB,WK,X,WQB,WH,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,WQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",1.0307378013809565
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.9370343648917786
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,WP,WP,X,WP,WP,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.28668650861481076
"X,X,X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,BK,X,X,X,X,X,X,X,X,WQ,X,X,X,X,WR,WQB,X,X,X,X,X,X,X,X",100.0
"X,X,X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,WQB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WQB,X,X,X,X,X,X,X,X",90.9090909090909
"X,X,X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,WQB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WQB,X,X,X,X,X,X,X,X",82.64462809917354
"X,X,X,X,WKB,WK,X,X,X,X,X,X,X,X,X,X,X,X,BR,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,X,X,X,X,X,X,WQB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WQB,X,X,X,X,X,X,X,X",75.13148009015777
