,weight
"WR,X,X,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,X,WP,X,X,BP,X,X,WP,BP,X,X,WKB,X,X,X,X,X,BP,X,WP,X,BQ,BKB,BH,BP,X,X,WQ,X,X,BP,X,X,X,BH,X,WH,BP,BR,X,BK,X,X,BR,X,X",19.784466890013498
"WR,X,X,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,X,WP,X,X,BP,X,X,WP,BP,X,X,WKB,X,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,X,WQ,X,X,BP,X,X,X,BH,X,WH,BP,BR,X,BK,X,BQ,BR,X,X",17.98587899092136
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,X,WP,X,X,BP,X,X,WP,BP,X,X,X,X,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,X,WQ,X,X,BP,X,X,X,BH,X,WH,BP,BR,X,BK,X,BQ,BR,X,X",16.35079908265578
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,X,WP,X,X,X,X,X,WP,BP,X,X,X,BP,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,X,WQ,X,X,BP,X,X,X,BH,X,WH,BP,BR,X,BK,X,BQ,BR,X,X",14.864362802414345
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,X,X,WP,BP,X,X,X,BP,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,X,BP,X,X,BP,X,X,X,BH,X,WH,BP,BR,X,BK,X,BQ,BR,X,X",13.51305709310395
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,X,X,WP,BP,X,X,X,BP,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,X,BP,X,X,BP,X,X,BK,BH,X,WH,BP,BR,X,X,X,BQ,BR,X,X",12.284597357367225
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,X,X,WP,BP,X,X,X,BP,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,WH,BP,X,X,BP,X,X,BK,BH,X,X,BP,BR,X,X,X,BQ,BR,X,X",11.16781577942475
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,X,X,WP,BP,X,X,X,BP,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,WH,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,BR,X,X",10.152559799477045
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,X,X,WP,BP,X,X,WH,BP,X,X,X,X,BP,X,WP,X,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,BR,X,X",9.229599817706404
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,X,X,WP,BP,X,X,WH,X,X,X,X,X,BP,X,WP,BP,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,BR,X,X",8.390545288824002
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,WH,X,WP,BP,X,X,X,X,X,X,X,X,BP,X,WP,BP,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,BR,X,X",7.627768444385456
"WR,X,WKB,X,WK,WQB,WR,X,X,X,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,WH,X,WP,WP,X,X,X,X,X,X,BP,X,BP,X,WP,BP,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,BR,X,X",6.934334949441324
"WR,X,X,X,WK,WQB,WR,X,X,WKB,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,WH,X,WP,WP,X,X,X,X,X,X,BP,X,BP,X,WP,BP,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,BR,X,X",6.303940863128475
"WR,X,X,X,WK,WQB,WR,X,X,WKB,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,WH,X,WP,WP,X,X,X,X,X,X,BP,X,BP,X,WP,BP,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,X,X,BR",5.730855330116795
"WR,X,X,X,WK,WQB,WR,X,X,WKB,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,WH,X,WP,WP,X,X,WP,X,X,X,BP,X,BP,X,X,BP,WP,BKB,BH,BP,X,BP,BP,X,X,BP,X,X,X,BH,X,X,BP,BR,X,X,BK,BQ,X,X,BR",5.209868481924359
"WR,X,X,X,WK,WQB,WR,X,X,WKB,X,X,WP,X,WP,X,WP,X,WQ,WP,X,X,X,WH,X,WP,WP,X,X,WP,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,BP,X,BP,BP,X,X,BP,X,X,BH,BH,X,X,BP,BR,X,X,BK,BQ,X,X,BR",4.73624407447669
"WR,X,X,X,WK,WQB,WR,X,X,WKB,X,WQ,WP,X,WP,X,WP,X,BQB,WP,X,X,X,WH,X,WP,WP,X,X,WP,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,BP,X,BP,BP,X,X,BP,X,X,BH,BH,X,X,BP,BR,X,X,BK,BQ,X,X,BR",4.305676431342445
"WR,X,X,X,WK,WQB,WR,X,X,WKB,X,WQ,WP,X,WP,X,WP,X,BQB,WP,X,X,X,WH,X,WP,WP,X,X,WP,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,BP,X,BP,BP,X,X,BP,X,X,BH,X,X,X,BP,BR,X,X,BK,BQ,X,BH,BR",3.9142513012204048
"WR,X,X,X,WK,WQB,WR,X,WP,WKB,X,WQ,WP,X,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,WP,X,X,WP,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,BP,X,BP,BP,X,X,BP,X,X,BH,X,X,X,BP,BR,X,X,BK,BQ,X,BH,BR",3.5584102738367314
"WR,X,X,X,WK,WQB,WR,X,WP,WKB,X,WQ,WP,X,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,WP,X,X,WP,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,BP,BP,X,X,BP,X,BP,BH,X,X,X,BP,BR,X,X,BK,BQ,X,BH,BR",3.2349184307606644
"WR,X,X,X,WK,WQB,WR,X,WP,WKB,X,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,WP,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,BP,BP,X,X,BP,X,BP,BH,X,X,X,BP,BR,X,X,BK,BQ,X,BH,BR",2.940834937055149
"WR,X,X,X,WK,WQB,WR,X,WP,WKB,X,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,WP,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,BP,X,X,X,BP,X,BP,BH,X,BP,X,BP,BR,X,X,BK,BQ,X,BH,BR",2.6734863064137717
"WR,X,X,X,WK,WQB,WR,X,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,BP,X,X,X,BP,X,BP,BH,X,BP,X,BP,BR,X,X,BK,BQ,X,BH,BR",2.4304420967397924
"WR,X,X,X,WK,WQB,WR,X,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,X,X,X,X,BP,X,BP,BH,BP,BP,X,BP,BR,X,X,BK,BQ,X,BH,BR",2.209492815217993
"WR,X,X,X,WK,WQB,X,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,X,X,X,X,BP,X,BP,BH,BP,BP,X,BP,BR,X,X,BK,BQ,X,BH,BR",2.008629832016357
"WR,X,X,X,WK,WQB,X,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BH,BR",1.8260271200148699
"WR,X,X,WK,X,WQB,X,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,BQB,WP,X,X,X,WH,X,WP,X,X,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BH,BR",1.6600246545589725
"WR,X,X,WK,X,WQB,X,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,WH,WP,X,X,X,WH,X,WP,X,BQB,X,X,X,X,X,BP,X,BP,X,X,BP,WP,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BH,BR",1.5091133223263384
"WR,X,X,WK,X,WQB,X,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,WH,WP,X,X,X,WH,X,WP,X,BQB,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BH,BR",1.371921202114853
"WR,X,X,WK,X,WQB,X,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,WH,WP,X,X,X,WH,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,BQB,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BH,BR",1.2472010928316846
"WR,X,X,WK,X,WQB,WH,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,WH,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,BQB,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,X,BH,BR",1.1338191753015314
"WR,X,X,WK,X,WQB,WH,WR,WP,WKB,WP,WQ,WP,WP,WP,X,X,X,WH,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BQB,BP,BR,BH,X,BK,BQ,X,BH,BR",1.030744704819574
"WR,X,X,WK,WQ,WQB,WH,WR,WP,WKB,WP,X,WP,WP,WP,X,X,X,WH,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,BQB,BP,BR,BH,X,BK,BQ,X,BH,BR",0.9370406407450671
"WR,X,X,WK,WQ,WQB,WH,WR,WP,WKB,WP,X,WP,WP,WP,X,X,X,WH,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,BQB,BH,BR",0.8518551279500609
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,X,WP,WP,WP,X,X,X,WH,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,BKB,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,X,BK,BQ,BQB,BH,BR",0.7744137526818735
"WR,X,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,X,WP,WP,WP,X,X,X,WH,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.7040125024380668
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,BP,X,X,BP,X,X,X,X,X,X,X,X,X,BP,X,BP,X,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.640011365852788
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,X,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,WP,X,X,X,X,X,WP,X,BP,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,X,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.5818285144116253
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,WP,X,BP,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,X,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.5289350131014775
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.480850011910434
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,WP,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,X,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.4371363744640309
"WR,WH,WKB,WK,WQ,WQB,WH,WR,WP,WP,WP,X,WP,WP,WP,WP,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BP,BP,BP,BP,BP,BP,BP,BP,BR,BH,BKB,BK,BQ,BQB,BH,BR",0.39739670405820987
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,WQ,X,X,X,X,X,BK,X,X,X,WR,X",100.0
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,WQ,WR,X",90.9090909090909
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,WQ,WR,X",82.64462809917354
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,X,BK,X,WP,X,X,X,X,X,X,X,X,WR,X",75.13148009015777
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,BK,WH,X,WP,X,X,X,X,X,X,X,X,WR,X",68.30134553650706
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,X,BK,X,X,WP,X,X,X,X,X,X,X,WH,WR,X",62.0921323059155
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,X,X,WH,WR,X",56.44739300537772
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,X,X,X,WP,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,WH,WR,X",51.31581182307065
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,X,WK,X,X,BK,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,WR,X",46.650738020973314
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,WK,X,X,X,BK,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,WR,X",42.40976183724847
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,X,WK,X,X,X,WQB,BK,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,WR,X",38.55432894295315
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,WQB,BK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WH,WR,X",35.04938994813922
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,WQB,X,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,WH,WR,X",31.863081771035652
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,WQB,X,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,X,WH,X,X",28.96643797366877
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,WQB,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,BK,X,X,X,WH,X,X",26.33312543060797
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,WQB,X,WP,WK,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WP,X,X,BK,X,X,X,WH,X,X",23.939204936916337
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,WQB,X,WP,WK,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,X,WH,X,X",21.76291357901485
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,X,X,X,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,X,WH,X,X",19.784466890013498
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,WH,X,X",17.98587899092136
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,BK,X,X,X,WP,X,X,X,X,X,X,BQ,X,X,X,X,X,X,WH,X,X",16.35079908265578
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,BK,X,X,X,WP,BQ,X,X,X,X,X,X,X,X,X,X,X,X,WH,X,X",14.864362802414345
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,BK,X,X,WH,WP,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",13.51305709310395
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,BK,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",12.284597357367225
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,WQB,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,X,BK,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",11.16781577942475
"X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,WQB,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,BK,X,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",10.152559799477045
"X,WQB,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,X,X,X,BK,X,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",9.229599817706404
"X,WQB,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,X,WP,WK,X,X,X,X,X,X,X,WH,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",8.390545288824002
"X,WQB,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,WH,WP,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",7.627768444385456
"X,WQB,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,WH,WP,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",6.934334949441324
"X,WQB,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,X,WP,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",6.303940863128475
"X,WQB,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,X,WP,WK,X,X,X,X,X,X,X,X,WP,X,BQ,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",5.730855330116795
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,X,WP,WK,X,X,X,X,X,X,X,X,WP,X,BQ,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",5.209868481924359
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,BQ,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,BK,X,X,WP,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",4.73624407447669
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,WR,WP,X,X,X,X,WP,WR,X,BP,WQB,BK,X,X,WP,WK,X,X,X,X,X,X,X,X,WP,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",4.305676431342445
"X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,BQ,X,WR,WP,X,X,X,X,WP,WR,X,BP,WQB,WKB,X,X,WP,WK,X,X,X,BK,X,X,X,X,WP,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",3.9142513012204048
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,X,X,X,X,X,X,X,BQ,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,WKB,X,X,WP,WK,X,X,X,BK,X,X,X,X,WP,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",3.5584102738367314
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,BQ,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,WKB,X,X,WP,WK,X,X,X,BK,X,X,X,X,WP,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",3.2349184307606644
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,BQ,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,WKB,X,X,WP,WK,WP,X,X,BK,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",2.940834937055149
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,X,BQ,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,WKB,X,X,WP,WK,WP,X,X,BK,X,X,X,X,X,X,X,X,X,X,WH,X,X,X,X,X,X,X,X,X,X",2.6734863064137717
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,X,BQ,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,WKB,X,X,WP,WK,WP,X,X,BK,WH,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X",2.4304420967397924
"X,X,X,X,X,X,X,X,X,X,X,X,WQB,X,X,BQ,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,WKB,X,X,WP,WK,WP,X,X,X,WH,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X",2.209492815217993
"X,X,X,X,X,X,WKB,X,X,X,X,X,WQB,X,X,BQ,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,WP,X,X,X,WH,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X",2.008629832016357
"X,X,X,X,X,X,WKB,X,X,X,X,X,WQB,X,BQ,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,X,X,X,X,WP,WK,WP,X,X,X,WH,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X",1.8260271200148699
"X,X,X,X,X,X,WKB,X,X,X,X,X,X,X,BQ,X,X,X,X,X,X,X,X,WR,WP,X,X,X,X,WP,WR,X,BP,WQB,X,X,X,WP,WK,WP,X,X,X,WH,X,X,X,X,X,X,BK,X,X,X,X,X,X,X,X,X,X,X,X,X",1.6600246545589725
